Protein,distance,angle,MTFE,Omega2/Omega1,Frame
puma_scramble_81,0.5,1,0.0,0.4031716793173902,31487
puma_scramble_81,0.5,1,1.0,0.3960017435409732,33648
puma_scramble_81,0.5,1,2.0,0.3789247439630752,16827
puma_scramble_81,0.5,1,3.0,0.3705817086701538,16824
puma_scramble_67,0.0,60,-3.0,0.4472332916988838,16813
puma_scramble_67,0.0,60,-2.0,0.4383618640038041,16824
puma_scramble_67,0.0,60,-1.0,0.4981474877159613,16824
puma_scramble_67,0.0,60,0.0,0.4656245046758598,16824
puma_scramble_67,0.0,60,1.0,0.4755210809954034,16824
puma_scramble_67,0.0,60,2.0,0.4747582818196227,16824
puma_scramble_67,0.0,60,3.0,0.4967704866064352,16824
puma_scramble_67,0.0,30,-3.0,0.3074803227661135,16813
puma_scramble_67,0.0,30,-2.0,0.3021675384371532,16824
puma_scramble_67,0.0,30,-1.0,0.3391979711523221,16824
puma_scramble_67,0.0,30,0.0,0.3144317641464574,16824
puma_scramble_67,0.0,30,1.0,0.3241995561895704,16824
puma_scramble_67,0.0,30,2.0,0.3249920748137581,16824
puma_scramble_67,0.0,30,3.0,0.3346608020288477,16824
puma_scramble_67,0.0,1,-3.0,0.1205317313983227,16813
puma_scramble_67,0.0,1,-2.0,0.1434359644951656,16824
puma_scramble_67,0.0,1,-1.0,0.1478146298938025,16824
puma_scramble_67,0.0,1,0.0,0.1409296243461721,16824
puma_scramble_67,0.0,1,1.0,0.1454271675384371,16824
puma_scramble_67,0.0,1,2.0,0.1469923918212078,16824
puma_scramble_67,0.0,1,3.0,0.1514007766682517,16824
puma_scramble_67,0.2,30,-3.0,0.4121513114851602,16813
puma_scramble_67,0.2,30,-2.0,0.3994392930733872,16824
puma_scramble_67,0.2,30,-1.0,0.4187173086067522,16824
puma_scramble_67,0.2,30,0.0,0.3889879537169123,16824
puma_scramble_67,0.2,30,1.0,0.3957144555397052,16824
puma_scramble_67,0.2,30,2.0,0.3954766999524489,16824
puma_scramble_67,0.2,30,3.0,0.4043132826121414,16824
puma_scramble_67,0.2,1,-3.0,0.2068934752869803,16813
puma_scramble_67,0.2,1,-2.0,0.2322277698525915,16824
puma_scramble_67,0.2,1,-1.0,0.2278689174195593,16824
puma_scramble_67,0.2,1,0.0,0.217031225233793,16824
puma_scramble_67,0.2,1,1.0,0.2220240925661753,16824
puma_scramble_67,0.2,1,2.0,0.2184676652401331,16824
puma_scramble_67,0.2,1,3.0,0.2235397844349342,16824
puma_scramble_67,0.5,1,-3.0,0.3304684866868891,16813
puma_scramble_67,0.5,1,-2.0,0.3471825962910128,16824
puma_scramble_67,0.5,1,-1.0,0.3248930099857346,16824
puma_scramble_67,0.5,1,0.0,0.3069028372166746,16824
puma_scramble_67,0.5,1,1.0,0.3082203994293866,16824
puma_scramble_67,0.5,1,2.0,0.3081510540497701,16824
puma_scramble_67,0.5,1,3.0,0.3096469329529244,16824
puma_scramble_2,0.0,60,-3.0,0.0117637263298125,28024
puma_scramble_2,0.0,60,-2.0,0.0286950106498173,28013
puma_scramble_2,0.0,60,-1.0,0.0805016181229773,28016
puma_scramble_2,0.0,60,0.0,0.1931277365315058,28016
puma_scramble_2,0.0,60,1.0,0.2769131924614506,28016
puma_scramble_2,0.0,60,2.0,0.3598300970873786,28016
puma_scramble_2,0.0,60,3.0,0.4019012944983818,28016
puma_scramble_2,0.0,30,-3.0,0.0179607955086116,28024
puma_scramble_2,0.0,30,-2.0,0.0436285534097264,28013
puma_scramble_2,0.0,30,-1.0,0.0943508471349705,28016
puma_scramble_2,0.0,30,0.0,0.180551589567866,28016
puma_scramble_2,0.0,30,1.0,0.2445209880068532,28016
puma_scramble_2,0.0,30,2.0,0.3016847515705311,28016
puma_scramble_2,0.0,30,3.0,0.3298472301541976,28016
puma_scramble_2,0.0,1,-3.0,0.0296828908554572,28024
puma_scramble_2,0.0,1,-2.0,0.0630064612858315,28013
puma_scramble_2,0.0,1,-1.0,0.105374309918142,28016
puma_scramble_2,0.0,1,0.0,0.1509970493051589,28016
puma_scramble_2,0.0,1,1.0,0.1857628973919665,28016
puma_scramble_2,0.0,1,2.0,0.2133185798591281,28016
puma_scramble_2,0.0,1,3.0,0.2270964210927089,28016
puma_scramble_2,0.2,30,-3.0,0.0427966504900561,28024
puma_scramble_2,0.2,30,-2.0,0.0769226192601054,28013
puma_scramble_2,0.2,30,-1.0,0.1370050447363411,28016
puma_scramble_2,0.2,30,0.0,0.2275366457262516,28016
puma_scramble_2,0.2,30,1.0,0.2940343613173424,28016
puma_scramble_2,0.2,30,2.0,0.3520547782219684,28016
puma_scramble_2,0.2,30,3.0,0.3804195221778031,28016
puma_scramble_2,0.2,1,-3.0,0.0699519459510895,28024
puma_scramble_2,0.2,1,-2.0,0.0999119456442842,28013
puma_scramble_2,0.2,1,-1.0,0.1515146106986483,28016
puma_scramble_2,0.2,1,0.0,0.2075480677707976,28016
puma_scramble_2,0.2,1,1.0,0.2489708261945555,28016
puma_scramble_2,0.2,1,2.0,0.2816545307443365,28016
puma_scramble_2,0.2,1,3.0,0.296925566343042,28016
puma_scramble_2,0.5,1,-3.0,0.2195439623180131,28024
puma_scramble_2,0.5,1,-2.0,0.2320410761670177,28013
puma_scramble_2,0.5,1,-1.0,0.2645274129069103,28016
puma_scramble_2,0.5,1,0.0,0.2994300875690082,28016
puma_scramble_2,0.5,1,1.0,0.3289132400533028,28016
puma_scramble_2,0.5,1,2.0,0.3515907576622882,28016
puma_scramble_2,0.5,1,3.0,0.3621442509042452,28016
puma_scramble_58,0.0,60,-3.0,0.1264046095800525,16256
puma_scramble_58,0.0,60,-2.0,0.1445338099493595,16785
puma_scramble_58,0.0,60,-1.0,0.2559537961642099,16824
puma_scramble_58,0.0,60,0.0,0.2385877318116975,16824
puma_scramble_58,0.0,60,1.0,0.3295886828340466,16824
puma_scramble_58,0.0,60,2.0,0.3587632746869551,16824
puma_scramble_58,0.0,60,3.0,0.3822119194801078,16824
puma_scramble_58,0.0,30,-3.0,0.075797654199475,16256
puma_scramble_58,0.0,30,-2.0,0.1034455366895045,16785
puma_scramble_58,0.0,30,-1.0,0.171461404343002,16824
puma_scramble_58,0.0,30,0.0,0.1747701695989856,16824
puma_scramble_58,0.0,30,1.0,0.2386174512601046,16824
puma_scramble_58,0.0,30,2.0,0.2665636392455223,16824
puma_scramble_58,0.0,30,3.0,0.2855741797432239,16824
puma_scramble_58,0.0,1,-3.0,0.0147842847769028,16256
puma_scramble_58,0.0,1,-2.0,0.0326481977956508,16785
puma_scramble_58,0.0,1,-1.0,0.0721786336978919,16824
puma_scramble_58,0.0,1,0.0,0.0730504041844983,16824
puma_scramble_58,0.0,1,1.0,0.1075645902678713,16824
puma_scramble_58,0.0,1,2.0,0.1258816769694087,16824
puma_scramble_58,0.0,1,3.0,0.138522349025202,16824
puma_scramble_58,0.2,30,-3.0,0.2229228182414698,16256
puma_scramble_58,0.2,30,-2.0,0.216453182404925,16785
puma_scramble_58,0.2,30,-1.0,0.2800859882707243,16824
puma_scramble_58,0.2,30,0.0,0.2618481534316056,16824
puma_scramble_58,0.2,30,1.0,0.320207243620225,16824
puma_scramble_58,0.2,30,2.0,0.3420609446822,16824
puma_scramble_58,0.2,30,3.0,0.3566531938500554,16824
puma_scramble_58,0.2,1,-3.0,0.0528112696850393,16256
puma_scramble_58,0.2,1,-2.0,0.088819382385066,16785
puma_scramble_58,0.2,1,-1.0,0.1253764463464891,16824
puma_scramble_58,0.2,1,0.0,0.1349659216991599,16824
puma_scramble_58,0.2,1,1.0,0.1744135362181011,16824
puma_scramble_58,0.2,1,2.0,0.1934835156126169,16824
puma_scramble_58,0.2,1,3.0,0.2072337137422729,16824
puma_scramble_58,0.5,1,-3.0,0.3024421751968504,16256
puma_scramble_58,0.5,1,-2.0,0.2799424088968325,16785
puma_scramble_58,0.5,1,-1.0,0.2828399904897765,16824
puma_scramble_58,0.5,1,0.0,0.2699912822951339,16824
puma_scramble_58,0.5,1,1.0,0.3009688540180694,16824
puma_scramble_58,0.5,1,2.0,0.3130943889681407,16824
puma_scramble_58,0.5,1,3.0,0.3206431288635283,16824
puma_scramble_7,0.0,60,-3.0,0.0286309523809523,16800
puma_scramble_7,0.0,60,-2.0,0.0231349206349206,16800
puma_scramble_7,0.0,60,-1.0,0.0929563492063492,16800
puma_scramble_7,0.0,60,-0.5,0.1194742063492063,16800
puma_scramble_7,0.0,60,0.0,0.2078670634920635,16800
puma_scramble_7,0.0,60,0.5,0.2520535714285714,16800
puma_scramble_7,0.0,60,1.0,0.2737103174603175,16800
puma_scramble_7,0.0,60,2.0,0.3018650793650794,16800
puma_scramble_7,0.0,60,3.0,0.3218055555555555,16800
puma_scramble_7,0.0,30,-3.0,0.0687698412698412,16800
puma_scramble_7,0.0,30,-2.0,0.0435813492063492,16800
puma_scramble_7,0.0,30,-1.0,0.1255753968253968,16800
puma_scramble_7,0.0,30,-0.5,0.1380555555555555,16800
puma_scramble_7,0.0,30,0.0,0.2102182539682539,16800
puma_scramble_7,0.0,30,0.5,0.2418948412698412,16800
puma_scramble_7,0.0,30,1.0,0.2596825396825397,16800
puma_scramble_7,0.0,30,2.0,0.2768650793650793,16800
puma_scramble_7,0.0,30,3.0,0.2889980158730159,16800
puma_scramble_7,0.0,1,-3.0,0.1065773809523809,16800
puma_scramble_7,0.0,1,-2.0,0.0703769841269841,16800
puma_scramble_7,0.0,1,-1.0,0.1435019841269841,16800
puma_scramble_7,0.0,1,-0.5,0.1441269841269841,16800
puma_scramble_7,0.0,1,0.0,0.1911507936507936,16800
puma_scramble_7,0.0,1,0.5,0.2040773809523809,16800
puma_scramble_7,0.0,1,1.0,0.2172718253968254,16800
puma_scramble_7,0.0,1,2.0,0.2230059523809524,16800
puma_scramble_7,0.0,1,3.0,0.2282242063492063,16800
puma_scramble_7,0.2,30,-3.0,0.1161607142857142,16800
puma_scramble_7,0.2,30,-2.0,0.0783234126984127,16800
puma_scramble_7,0.2,30,-1.0,0.1751984126984127,16800
puma_scramble_7,0.2,30,-0.5,0.182906746031746,16800
puma_scramble_7,0.2,30,0.0,0.260843253968254,16800
puma_scramble_7,0.2,30,0.5,0.2908630952380952,16800
puma_scramble_7,0.2,30,1.0,0.3086607142857143,16800
puma_scramble_7,0.2,30,2.0,0.3240674603174603,16800
puma_scramble_7,0.2,30,3.0,0.3368948412698412,16800
puma_scramble_7,0.2,1,-3.0,0.1777083333333333,16800
puma_scramble_7,0.2,1,-2.0,0.1265178571428571,16800
puma_scramble_7,0.2,1,-1.0,0.2079265873015873,16800
puma_scramble_7,0.2,1,-0.5,0.2075099206349206,16800
puma_scramble_7,0.2,1,0.0,0.2570833333333333,16800
puma_scramble_7,0.2,1,0.5,0.2710019841269841,16800
puma_scramble_7,0.2,1,1.0,0.2815773809523809,16800
puma_scramble_7,0.2,1,2.0,0.2841269841269841,16800
puma_scramble_7,0.2,1,3.0,0.2898214285714285,16800
puma_scramble_7,0.5,1,-3.0,0.2841765873015873,16800
puma_scramble_7,0.5,1,-2.0,0.233422619047619,16800
puma_scramble_7,0.5,1,-1.0,0.2986011904761905,16800
puma_scramble_7,0.5,1,-0.5,0.2921230158730158,16800
puma_scramble_7,0.5,1,0.0,0.340734126984127,16800
puma_scramble_7,0.5,1,0.5,0.3481349206349206,16800
puma_scramble_7,0.5,1,1.0,0.3534623015873016,16800
puma_scramble_7,0.5,1,2.0,0.3537896825396825,16800
puma_scramble_7,0.5,1,3.0,0.3558531746031746,16800
puma_scramble_47,0.0,60,-3.0,0.0442857142857142,16800
puma_scramble_47,0.0,60,-2.0,0.1202380952380952,16800
puma_scramble_47,0.0,60,-1.0,0.0977380952380952,16800
puma_scramble_47,0.0,60,-0.5,0.1200198412698412,16800
puma_scramble_47,0.0,60,0.0,0.1622619047619047,16800
puma_scramble_47,0.0,60,0.5,0.1632440476190476,16800
puma_scramble_47,0.0,60,1.0,0.1913690476190476,16800
puma_scramble_47,0.0,60,2.0,0.2411210317460317,16800
puma_scramble_47,0.0,60,3.0,0.2945734126984127,16800
puma_scramble_47,0.0,30,-3.0,0.1059424603174603,16800
puma_scramble_47,0.0,30,-2.0,0.1451785714285714,16800
puma_scramble_47,0.0,30,-1.0,0.1221527777777777,16800
puma_scramble_47,0.0,30,-0.5,0.1467460317460317,16800
puma_scramble_47,0.0,30,0.0,0.1936011904761904,16800
puma_scramble_47,0.0,30,0.5,0.1932242063492063,16800
puma_scramble_47,0.0,30,1.0,0.2168650793650793,16800
puma_scramble_47,0.0,30,2.0,0.2371924603174603,16800
puma_scramble_47,0.0,30,3.0,0.2615178571428571,16800
puma_scramble_47,0.0,1,-3.0,0.1159821428571428,16800
puma_scramble_47,0.0,1,-2.0,0.1674603174603174,16800
puma_scramble_47,0.0,1,-1.0,0.1286011904761904,16800
puma_scramble_47,0.0,1,-0.5,0.1482440476190476,16800
puma_scramble_47,0.0,1,0.0,0.1912996031746031,16800
puma_scramble_47,0.0,1,0.5,0.1870039682539682,16800
puma_scramble_47,0.0,1,1.0,0.2057738095238095,16800
puma_scramble_47,0.0,1,2.0,0.2059821428571428,16800
puma_scramble_47,0.0,1,3.0,0.2051091269841269,16800
puma_scramble_47,0.2,30,-3.0,0.1567162698412698,16800
puma_scramble_47,0.2,30,-2.0,0.1924603174603174,16800
puma_scramble_47,0.2,30,-1.0,0.1565972222222222,16800
puma_scramble_47,0.2,30,-0.5,0.1828769841269841,16800
puma_scramble_47,0.2,30,0.0,0.2322123015873015,16800
puma_scramble_47,0.2,30,0.5,0.23375,16800
puma_scramble_47,0.2,30,1.0,0.2574702380952381,16800
puma_scramble_47,0.2,30,2.0,0.280922619047619,16800
puma_scramble_47,0.2,30,3.0,0.3083730158730158,16800
puma_scramble_47,0.2,1,-3.0,0.1988988095238095,16800
puma_scramble_47,0.2,1,-2.0,0.2337599206349206,16800
puma_scramble_47,0.2,1,-1.0,0.2040674603174603,16800
puma_scramble_47,0.2,1,-0.5,0.2293253968253968,16800
puma_scramble_47,0.2,1,0.0,0.2681448412698413,16800
puma_scramble_47,0.2,1,0.5,0.2642162698412698,16800
puma_scramble_47,0.2,1,1.0,0.2796825396825397,16800
puma_scramble_47,0.2,1,2.0,0.2727876984126984,16800
puma_scramble_47,0.2,1,3.0,0.2673313492063492,16800
puma_scramble_47,0.5,1,-3.0,0.351765873015873,16800
puma_scramble_47,0.5,1,-2.0,0.3327876984126984,16800
puma_scramble_47,0.5,1,-1.0,0.2950496031746031,16800
puma_scramble_47,0.5,1,-0.5,0.3120734126984127,16800
puma_scramble_47,0.5,1,0.0,0.3396329365079365,16800
puma_scramble_47,0.5,1,0.5,0.3360515873015873,16800
puma_scramble_47,0.5,1,1.0,0.3463492063492063,16800
puma_scramble_47,0.5,1,2.0,0.3390178571428571,16800
puma_scramble_47,0.5,1,3.0,0.3350198412698412,16800
puma_scramble_16,0.0,60,-3.0,0.2385515873015873,16800
puma_scramble_16,0.0,60,-2.0,0.3000099206349206,16800
puma_scramble_16,0.0,60,-1.0,0.3146924603174603,16800
puma_scramble_16,0.0,60,-0.5,0.3470535714285714,16800
puma_scramble_16,0.0,60,0.0,0.370625,16800
puma_scramble_16,0.0,60,0.5,0.3748115079365079,16800
puma_scramble_16,0.0,60,1.0,0.3805456349206349,16800
puma_scramble_16,0.0,60,2.0,0.4159623015873016,16800
puma_scramble_16,0.0,60,3.0,0.4324603174603174,16800
puma_scramble_16,0.0,30,-3.0,0.1853571428571428,16800
puma_scramble_16,0.0,30,-2.0,0.2434126984126984,16800
puma_scramble_16,0.0,30,-1.0,0.2500496031746032,16800
puma_scramble_16,0.0,30,-0.5,0.2767757936507936,16800
puma_scramble_16,0.0,30,0.0,0.2896428571428571,16800
puma_scramble_16,0.0,30,0.5,0.2966765873015873,16800
puma_scramble_16,0.0,30,1.0,0.3062301587301587,16800
puma_scramble_16,0.0,30,2.0,0.3246924603174603,16800
puma_scramble_16,0.0,30,3.0,0.3401190476190476,16800
puma_scramble_16,0.0,1,-3.0,0.0689682539682539,16800
puma_scramble_16,0.0,1,-2.0,0.085079365079365,16800
puma_scramble_16,0.0,1,-1.0,0.0860615079365079,16800
puma_scramble_16,0.0,1,-0.5,0.0961706349206349,16800
puma_scramble_16,0.0,1,0.0,0.1089880952380952,16800
puma_scramble_16,0.0,1,0.5,0.1123511904761904,16800
puma_scramble_16,0.0,1,1.0,0.1184424603174603,16800
puma_scramble_16,0.0,1,2.0,0.1298511904761904,16800
puma_scramble_16,0.0,1,3.0,0.1383829365079365,16800
puma_scramble_16,0.2,30,-3.0,0.2751984126984127,16800
puma_scramble_16,0.2,30,-2.0,0.324077380952381,16800
puma_scramble_16,0.2,30,-1.0,0.3235912698412698,16800
puma_scramble_16,0.2,30,-0.5,0.3488095238095238,16800
puma_scramble_16,0.2,30,0.0,0.3611309523809524,16800
puma_scramble_16,0.2,30,0.5,0.3643353174603174,16800
puma_scramble_16,0.2,30,1.0,0.3717261904761905,16800
puma_scramble_16,0.2,30,2.0,0.3883630952380952,16800
puma_scramble_16,0.2,30,3.0,0.3989583333333333,16800
puma_scramble_16,0.2,1,-3.0,0.1874107142857143,16800
puma_scramble_16,0.2,1,-2.0,0.2119940476190476,16800
puma_scramble_16,0.2,1,-1.0,0.2037896825396825,16800
puma_scramble_16,0.2,1,-0.5,0.2192857142857142,16800
puma_scramble_16,0.2,1,0.0,0.2251190476190476,16800
puma_scramble_16,0.2,1,0.5,0.2261706349206349,16800
puma_scramble_16,0.2,1,1.0,0.234484126984127,16800
puma_scramble_16,0.2,1,2.0,0.2429960317460317,16800
puma_scramble_16,0.2,1,3.0,0.2522123015873015,16800
puma_scramble_16,0.5,1,-3.0,0.3068551587301587,16800
puma_scramble_16,0.5,1,-2.0,0.3441468253968254,16800
puma_scramble_16,0.5,1,-1.0,0.3266468253968254,16800
puma_scramble_16,0.5,1,-0.5,0.3418253968253968,16800
puma_scramble_16,0.5,1,0.0,0.3390079365079365,16800
puma_scramble_16,0.5,1,0.5,0.3382936507936508,16800
puma_scramble_16,0.5,1,1.0,0.3442361111111111,16800
puma_scramble_16,0.5,1,2.0,0.3475198412698412,16800
puma_scramble_16,0.5,1,3.0,0.3545634920634921,16800
puma_scramble_1,0.0,60,-3.0,0.3249333714068151,28016
puma_scramble_1,0.0,60,-2.0,0.3558204835332191,28016
puma_scramble_1,0.0,60,-1.0,0.4149593089663049,28016
puma_scramble_1,0.0,60,0.0,0.4575480677707976,28016
puma_scramble_1,0.0,60,1.0,0.4817842185417856,28016
puma_scramble_1,0.0,60,2.0,0.5151044641157434,28016
puma_scramble_1,0.0,60,3.0,0.5344862459546925,28016
puma_scramble_1,0.0,30,-3.0,0.1674816771368741,28016
puma_scramble_1,0.0,30,-2.0,0.1809263754045307,28016
puma_scramble_1,0.0,30,-1.0,0.2278638397106415,28016
puma_scramble_1,0.0,30,0.0,0.2583583190557776,28016
puma_scramble_1,0.0,30,1.0,0.3135827146392537,28016
puma_scramble_1,0.0,30,2.0,0.3530542071197411,28016
puma_scramble_1,0.0,30,3.0,0.3749583571292594,28016
puma_scramble_1,0.0,1,-3.0,0.0344148581762802,28016
puma_scramble_1,0.0,1,-2.0,0.0325409289929564,28016
puma_scramble_1,0.0,1,-1.0,0.0520059965733866,28016
puma_scramble_1,0.0,1,0.0,0.0734104321340186,28016
puma_scramble_1,0.0,1,1.0,0.1119003426613363,28016
puma_scramble_1,0.0,1,2.0,0.1357736055587283,28016
puma_scramble_1,0.0,1,3.0,0.1483259565962307,28016
puma_scramble_1,0.2,30,-3.0,0.2879366552446221,28016
puma_scramble_1,0.2,30,-2.0,0.2895785741481058,28016
puma_scramble_1,0.2,30,-1.0,0.3409777746049876,28016
puma_scramble_1,0.2,30,0.0,0.3604547401484865,28016
puma_scramble_1,0.2,30,1.0,0.4005806205977537,28016
puma_scramble_1,0.2,30,2.0,0.4320804778221968,28016
puma_scramble_1,0.2,30,3.0,0.4496002284408909,28016
puma_scramble_1,0.2,1,-3.0,0.0878248143917761,28016
puma_scramble_1,0.2,1,-2.0,0.0838449457452884,28016
puma_scramble_1,0.2,1,-1.0,0.1200861412526175,28016
puma_scramble_1,0.2,1,0.0,0.1397356272606129,28016
puma_scramble_1,0.2,1,1.0,0.1893263373310489,28016
puma_scramble_1,0.2,1,2.0,0.218767846944603,28016
puma_scramble_1,0.2,1,3.0,0.233223872073101,28016
puma_scramble_1,0.5,1,-3.0,0.2153650295069484,28016
puma_scramble_1,0.5,1,-2.0,0.2002784123358081,28016
puma_scramble_1,0.5,1,-1.0,0.2563594612602322,28016
puma_scramble_1,0.5,1,0.0,0.2604285646297354,28016
puma_scramble_1,0.5,1,1.0,0.3027496192651818,28016
puma_scramble_1,0.5,1,2.0,0.3290619645916619,28016
puma_scramble_1,0.5,1,3.0,0.3416619074814391,28016
puma_scramble_26,0.0,60,-3.0,0.1034424603174603,16800
puma_scramble_26,0.0,60,-2.0,0.2012103174603174,16800
puma_scramble_26,0.0,60,-1.0,0.2684920634920635,16800
puma_scramble_26,0.0,60,-0.5,0.3045039682539682,16800
puma_scramble_26,0.0,60,0.0,0.3172916666666667,16800
puma_scramble_26,0.0,60,0.5,0.2996626984126984,16800
puma_scramble_26,0.0,60,1.0,0.318015873015873,16800
puma_scramble_26,0.0,60,2.0,0.2815674603174603,16800
puma_scramble_26,0.0,60,3.0,0.2710515873015873,16800
puma_scramble_26,0.0,30,-3.0,0.1172321428571428,16800
puma_scramble_26,0.0,30,-2.0,0.2087996031746031,16800
puma_scramble_26,0.0,30,-1.0,0.2574206349206349,16800
puma_scramble_26,0.0,30,-0.5,0.2822321428571429,16800
puma_scramble_26,0.0,30,0.0,0.2943253968253968,16800
puma_scramble_26,0.0,30,0.5,0.2751289682539682,16800
puma_scramble_26,0.0,30,1.0,0.293968253968254,16800
puma_scramble_26,0.0,30,2.0,0.2581349206349206,16800
puma_scramble_26,0.0,30,3.0,0.2487103174603174,16800
puma_scramble_26,0.0,1,-3.0,0.1178174603174603,16800
puma_scramble_26,0.0,1,-2.0,0.1829464285714285,16800
puma_scramble_26,0.0,1,-1.0,0.2168849206349206,16800
puma_scramble_26,0.0,1,-0.5,0.2314980158730158,16800
puma_scramble_26,0.0,1,0.0,0.2391269841269841,16800
puma_scramble_26,0.0,1,0.5,0.2260218253968254,16800
puma_scramble_26,0.0,1,1.0,0.2378670634920635,16800
puma_scramble_26,0.0,1,2.0,0.209563492063492,16800
puma_scramble_26,0.0,1,3.0,0.2017956349206349,16800
puma_scramble_26,0.2,30,-3.0,0.1578472222222222,16800
puma_scramble_26,0.2,30,-2.0,0.2657440476190476,16800
puma_scramble_26,0.2,30,-1.0,0.3153273809523809,16800
puma_scramble_26,0.2,30,-0.5,0.3412698412698413,16800
puma_scramble_26,0.2,30,0.0,0.3499603174603174,16800
puma_scramble_26,0.2,30,0.5,0.3293154761904762,16800
puma_scramble_26,0.2,30,1.0,0.348968253968254,16800
puma_scramble_26,0.2,30,2.0,0.3092956349206349,16800
puma_scramble_26,0.2,30,3.0,0.2979265873015873,16800
puma_scramble_26,0.2,1,-3.0,0.1661507936507936,16800
puma_scramble_26,0.2,1,-2.0,0.2514682539682539,16800
puma_scramble_26,0.2,1,-1.0,0.2867460317460317,16800
puma_scramble_26,0.2,1,-0.5,0.2991865079365079,16800
puma_scramble_26,0.2,1,0.0,0.3037003968253968,16800
puma_scramble_26,0.2,1,0.5,0.288313492063492,16800
puma_scramble_26,0.2,1,1.0,0.3025,16800
puma_scramble_26,0.2,1,2.0,0.2698015873015873,16800
puma_scramble_26,0.2,1,3.0,0.2591170634920635,16800
puma_scramble_26,0.5,1,-3.0,0.2576785714285714,16800
puma_scramble_26,0.5,1,-2.0,0.342063492063492,16800
puma_scramble_26,0.5,1,-1.0,0.3732936507936508,16800
puma_scramble_26,0.5,1,-0.5,0.3832440476190476,16800
puma_scramble_26,0.5,1,0.0,0.384156746031746,16800
puma_scramble_26,0.5,1,0.5,0.3685416666666666,16800
puma_scramble_26,0.5,1,1.0,0.3802777777777777,16800
puma_scramble_26,0.5,1,2.0,0.3465277777777777,16800
puma_scramble_26,0.5,1,3.0,0.3327182539682539,16800
puma_scramble_72,0.0,60,-3.0,0.0063595839524517,16825
puma_scramble_72,0.0,60,-2.0,0.0134118023860997,16652
puma_scramble_72,0.0,60,-1.0,0.0688104295450943,16824
puma_scramble_72,0.0,60,0.0,0.1726699952448882,16824
puma_scramble_72,0.0,60,1.0,0.2677524171818037,16824
puma_scramble_72,0.0,60,2.0,0.3304802662862577,16824
puma_scramble_72,0.0,60,3.0,0.3645684736091298,16824
puma_scramble_72,0.0,30,-3.0,0.0092917285785042,16825
puma_scramble_72,0.0,30,-2.0,0.0037533029065577,16652
puma_scramble_72,0.0,30,-1.0,0.0523359486447931,16824
puma_scramble_72,0.0,30,0.0,0.1268723252496433,16824
puma_scramble_72,0.0,30,1.0,0.1950190204469805,16824
puma_scramble_72,0.0,30,2.0,0.248999445236963,16824
puma_scramble_72,0.0,30,3.0,0.2752417181803772,16824
puma_scramble_72,0.0,1,-3.0,0.0002773650321941,16825
puma_scramble_72,0.0,1,-2.0,0.0006105372728,16652
puma_scramble_72,0.0,1,-1.0,0.0253407830084007,16824
puma_scramble_72,0.0,1,0.0,0.0649270882865747,16824
puma_scramble_72,0.0,1,1.0,0.1004319226501822,16824
puma_scramble_72,0.0,1,2.0,0.1315977175463623,16824
puma_scramble_72,0.0,1,3.0,0.1445950229830401,16824
puma_scramble_72,0.2,30,-3.0,0.0399702823179791,16825
puma_scramble_72,0.2,30,-2.0,0.0288553927456161,16652
puma_scramble_72,0.2,30,-1.0,0.0856514503090822,16824
puma_scramble_72,0.2,30,0.0,0.1778213663021081,16824
puma_scramble_72,0.2,30,1.0,0.2535267078776351,16824
puma_scramble_72,0.2,30,2.0,0.3108654303376129,16824
puma_scramble_72,0.2,30,3.0,0.3349084640989063,16824
puma_scramble_72,0.2,1,-3.0,0.0075284794452699,16825
puma_scramble_72,0.2,1,-2.0,0.0053447033389382,16652
puma_scramble_72,0.2,1,-1.0,0.0525935171976541,16824
puma_scramble_72,0.2,1,0.0,0.1116064352512284,16824
puma_scramble_72,0.2,1,1.0,0.1602076398795371,16824
puma_scramble_72,0.2,1,2.0,0.2009034712315739,16824
puma_scramble_72,0.2,1,3.0,0.2192899033127278,16824
puma_scramble_72,0.5,1,-3.0,0.0562456661713719,16825
puma_scramble_72,0.5,1,-2.0,0.064646889262551,16652
puma_scramble_72,0.5,1,-1.0,0.1220874940561103,16824
puma_scramble_72,0.5,1,0.0,0.1998434775717229,16824
puma_scramble_72,0.5,1,1.0,0.2481078617847519,16824
puma_scramble_72,0.5,1,2.0,0.2917954509430971,16824
puma_scramble_72,0.5,1,3.0,0.3059914407988587,16824
puma_scramble_49,0.0,60,-3.0,0.1012996031746031,16800
puma_scramble_49,0.0,60,-2.0,0.0826587301587301,16800
puma_scramble_49,0.0,60,-1.0,0.1692559523809523,16800
puma_scramble_49,0.0,60,-0.5,0.1757142857142857,16800
puma_scramble_49,0.0,60,0.0,0.1891964285714285,16800
puma_scramble_49,0.0,60,0.5,0.2519047619047619,16800
puma_scramble_49,0.0,60,1.0,0.2726785714285714,16800
puma_scramble_49,0.0,60,2.0,0.3092757936507936,16800
puma_scramble_49,0.0,60,3.0,0.3348611111111111,16800
puma_scramble_49,0.0,30,-3.0,0.136438492063492,16800
puma_scramble_49,0.0,30,-2.0,0.1137301587301587,16800
puma_scramble_49,0.0,30,-1.0,0.1915277777777777,16800
puma_scramble_49,0.0,30,-0.5,0.1993650793650793,16800
puma_scramble_49,0.0,30,0.0,0.2086111111111111,16800
puma_scramble_49,0.0,30,0.5,0.2496428571428571,16800
