Protein,datatype,MTFE,Rs,Sd,Frame,Sequence,length,kappa,FCR,NCPR,Hydrophobicity,Expanding,delta
puma_scramble_63,ee,2.0,4.47212876857064,0.0407672185433988,16824.0,,,,,,,,
puma_scramble_63,ee,3.0,4.625127768157297,0.0181997208100864,16824.0,,,,,,,,
puma_scramble_51,ee,-3.0,1.3756406863030848,0.2438952311811365,16821.0,,,,,,,,
puma_scramble_51,ee,-2.0,1.5787424846519984,0.1598801458124498,16824.0,,,,,,,,
puma_scramble_51,ee,-1.0,1.6425349978881538,0.4129577929902824,16824.0,,,,,,,,
puma_scramble_51,ee,0.0,2.518189551010267,0.3657963399846904,16824.0,,,,,,,,
puma_scramble_51,ee,1.0,4.054464529864968,0.1523253098919759,16824.0,,,,,,,,
puma_scramble_51,ee,2.0,4.436312519832277,0.0177794445753173,16824.0,,,,,,,,
puma_scramble_51,ee,3.0,4.645580883443894,0.0050698009102135,16824.0,,,,,,,,
puma_scramble_10,ee,-3.0,1.4429632553617868,0.2418811066301704,16800.0,,,,,,,,
puma_scramble_10,ee,-2.0,1.9784296281937328,0.1135836411986983,16800.0,,,,,,,,
puma_scramble_10,ee,-1.0,2.6076157590675924,0.087955852633609,16800.0,,,,,,,,
puma_scramble_10,ee,0.0,3.5527082609527167,0.1884299231627737,16800.0,,,,,,,,
puma_scramble_10,ee,1.0,4.179873700205769,0.0641863693775488,16800.0,,,,,,,,
puma_scramble_10,ee,2.0,4.5770574120964325,0.004342626802162,16800.0,,,,,,,,
puma_scramble_10,ee,3.0,4.774488826841116,0.0090795460366897,16800.0,,,,,,,,
puma_scramble_42,ee,-3.0,0.9656976610138304,0.2466573459342515,16800.0,,,,,,,,
puma_scramble_42,ee,-2.0,1.2785236781817817,0.2310774072597168,16800.0,,,,,,,,
puma_scramble_42,ee,-1.0,1.7991422548162794,0.3437002881864175,16800.0,,,,,,,,
puma_scramble_42,ee,0.0,2.03714485856394,0.0326989252350954,16800.0,,,,,,,,
puma_scramble_42,ee,1.0,2.378671074600092,0.0950791643846583,16800.0,,,,,,,,
puma_scramble_42,ee,2.0,2.8067479486408686,0.0173664040890598,16800.0,,,,,,,,
puma_scramble_42,ee,3.0,3.0852664101407643,0.0444332121602775,16800.0,,,,,,,,
puma_scramble_77,ee,-3.0,1.1916649744182908,0.1014506681684767,16717.0,,,,,,,,
puma_scramble_77,ee,-2.0,1.4240608644534374,0.2403003773933927,16821.0,,,,,,,,
puma_scramble_77,ee,-1.0,1.3380846278792895,0.3845976314388546,16820.0,,,,,,,,
puma_scramble_77,ee,0.0,2.061213612322603,0.2847989820371771,16822.0,,,,,,,,
puma_scramble_77,ee,1.0,2.9742534562885137,0.1391339828115154,16824.0,,,,,,,,
puma_scramble_77,ee,2.0,3.524721688108676,0.0057393136312853,16824.0,,,,,,,,
puma_scramble_77,ee,3.0,3.835894884360061,0.0408857972847227,16824.0,,,,,,,,
puma_scramble_8,ee,-3.0,2.035127034903992,0.1962404700122573,16800.0,,,,,,,,
puma_scramble_8,ee,-2.0,2.0272668329590844,0.5802268611815045,16800.0,,,,,,,,
puma_scramble_8,ee,-1.0,2.839437981063411,0.1765880043571428,16800.0,,,,,,,,
puma_scramble_8,ee,0.0,3.3842564163268323,0.1651889250629649,16800.0,,,,,,,,
puma_scramble_8,ee,1.0,3.988137927910402,0.0859197096654799,16800.0,,,,,,,,
puma_scramble_8,ee,2.0,4.294087358340621,0.0516627052005675,16800.0,,,,,,,,
puma_scramble_8,ee,3.0,4.513844816255427,0.022154479799377,16800.0,,,,,,,,
puma_scramble_97,ee,-3.0,0.9342735814662962,0.0387888232543885,16802.0,,,,,,,,
puma_scramble_97,ee,-2.0,2.12943444761332,0.2443304970360883,16824.0,,,,,,,,
puma_scramble_97,ee,-1.0,2.115013476182465,0.4413409521285596,33643.0,,,,,,,,
puma_scramble_97,ee,0.0,3.275485615239355,0.0674999167420145,33648.0,,,,,,,,
puma_scramble_97,ee,1.0,3.6631829708857135,0.1973376012305834,33648.0,,,,,,,,
puma_scramble_97,ee,2.0,4.166762600283976,0.0403553985718001,16824.0,,,,,,,,
puma_scramble_97,ee,3.0,4.373635039635134,0.0303626232629161,16824.0,,,,,,,,
puma_scramble_44,ee,-3.0,2.539178526743892,0.1570202713900748,16800.0,,,,,,,,
puma_scramble_44,ee,-2.0,2.7249821300396606,0.1792958423002844,16800.0,,,,,,,,
puma_scramble_44,ee,-1.0,2.945148904932042,0.258060629225655,16800.0,,,,,,,,
puma_scramble_44,ee,0.0,3.1516662924133594,0.064569083542373,16800.0,,,,,,,,
puma_scramble_44,ee,1.0,3.422489493056422,0.0573244717478286,16800.0,,,,,,,,
puma_scramble_44,ee,2.0,3.5464158301303783,0.1612036698362343,16800.0,,,,,,,,
puma_scramble_44,ee,3.0,4.02545922432627,0.0221489228191329,16800.0,,,,,,,,
puma_scramble_82,ee,-3.0,1.614489304549086,0.1838124736027753,16831.0,,,,,,,,
puma_scramble_82,ee,-2.0,1.6450550807433366,0.450603590603958,16815.0,,,,,,,,
puma_scramble_82,ee,-1.0,2.643633065356175,0.3191877565958881,30243.0,,,,,,,,
puma_scramble_82,ee,0.0,2.891377705666164,0.2469852710001769,33648.0,,,,,,,,
puma_scramble_82,ee,1.0,3.384038734609811,0.0284330883120401,33648.0,,,,,,,,
puma_scramble_82,ee,2.0,3.646606603978336,0.033645616376556,16824.0,,,,,,,,
puma_scramble_82,ee,3.0,3.779067381752342,0.0262147785809226,16824.0,,,,,,,,
puma_scramble_64,ee,-3.0,1.4407569219497691,0.3181983197513143,16846.0,,,,,,,,
puma_scramble_64,ee,-2.0,1.7524784890307297,0.2773563407669218,16815.0,,,,,,,,
puma_scramble_64,ee,-1.0,1.9562657006395616,0.3402906215986537,16834.0,,,,,,,,
puma_scramble_64,ee,0.0,2.833093284111589,0.0277468322853123,16824.0,,,,,,,,
puma_scramble_64,ee,1.0,3.1624503275658538,0.1212687685716714,16824.0,,,,,,,,
puma_scramble_64,ee,2.0,3.512160332920406,0.0119372253790249,16824.0,,,,,,,,
puma_scramble_64,ee,3.0,3.668485297810391,0.0394069245880284,16824.0,,,,,,,,
puma_scramble_17,ee,-3.0,1.8042743125291807,0.1877098474150995,16800.0,,,,,,,,
puma_scramble_17,ee,-2.0,1.7815900773306688,0.2437397998953365,16800.0,,,,,,,,
puma_scramble_17,ee,-1.0,2.892851674904426,0.1146996135754361,16800.0,,,,,,,,
puma_scramble_17,ee,0.0,3.3731916734576224,0.204303670692702,16800.0,,,,,,,,
puma_scramble_17,ee,1.0,3.7622888970233146,0.0422166293317754,16800.0,,,,,,,,
puma_scramble_17,ee,2.0,3.872388199663588,0.0064416940841565,16800.0,,,,,,,,
puma_scramble_17,ee,3.0,3.9659620378627674,0.0195771715439495,16800.0,,,,,,,,
puma_scramble_87,ee,-3.0,1.0652075988125516,0.1735032410223781,16817.0,,,,,,,,
puma_scramble_87,ee,-2.0,1.314281620077553,0.4956288014335394,13570.0,,,,,,,,
puma_scramble_87,ee,-1.0,2.172428155870298,0.4498820538221278,33362.0,,,,,,,,
puma_scramble_87,ee,0.0,3.5414319454891485,0.1701681275312695,31262.0,,,,,,,,
puma_scramble_87,ee,1.0,4.191316928610886,0.0320209177369333,33648.0,,,,,,,,
puma_scramble_87,ee,2.0,4.508533518127229,0.0228016274091032,16824.0,,,,,,,,
puma_scramble_87,ee,3.0,4.663587234364073,0.0238384888385514,14922.0,,,,,,,,
puma_scramble_30,ee,-3.0,1.3011609070801309,0.0469716952893086,16800.0,,,,,,,,
puma_scramble_30,ee,-2.0,1.5600999073435864,0.2847507795000109,16800.0,,,,,,,,
puma_scramble_30,ee,-1.0,1.9359012421025408,0.4385437004469624,16800.0,,,,,,,,
puma_scramble_30,ee,0.0,2.506907937723611,0.2618913288631767,16800.0,,,,,,,,
puma_scramble_30,ee,1.0,3.298451544420705,0.2717240213871341,16800.0,,,,,,,,
puma_scramble_30,ee,2.0,3.716047600174234,0.1163588040772527,16800.0,,,,,,,,
puma_scramble_30,ee,3.0,3.975922857902589,0.0360875426377588,16800.0,,,,,,,,
puma_scramble_15,ee,-3.0,0.9330618929472708,0.1197689063388659,16800.0,,,,,,,,
puma_scramble_15,ee,-2.0,1.2607850393422302,0.4721706376170829,16800.0,,,,,,,,
puma_scramble_15,ee,-1.0,2.308075362305556,0.5050275340820599,16800.0,,,,,,,,
puma_scramble_15,ee,0.0,3.424248656534723,0.2090790438397145,16800.0,,,,,,,,
puma_scramble_15,ee,1.0,4.01356392167686,0.0493000823194043,16800.0,,,,,,,,
puma_scramble_15,ee,2.0,4.306721434646419,0.0128102719482477,16800.0,,,,,,,,
puma_scramble_15,ee,3.0,4.498261691021423,0.0103968339805444,16800.0,,,,,,,,
puma_scramble_43,ee,-3.0,1.654831946023873,0.1352904778085515,16800.0,,,,,,,,
puma_scramble_43,ee,-2.0,2.5236519448636545,0.3680848710985002,16800.0,,,,,,,,
puma_scramble_43,ee,-1.0,3.351009299011812,0.3407863556052136,16800.0,,,,,,,,
puma_scramble_43,ee,0.0,3.816992066241801,0.032205049836486,16800.0,,,,,,,,
puma_scramble_43,ee,1.0,4.1469617264611385,0.0523867269914813,16800.0,,,,,,,,
puma_scramble_43,ee,2.0,4.477394720103059,0.0341077305747796,16800.0,,,,,,,,
puma_scramble_43,ee,3.0,4.713284256695991,0.032687097756888,16800.0,,,,,,,,
puma_scramble_32,ee,-3.0,1.2173676488051812,0.1966882862126114,16800.0,,,,,,,,
puma_scramble_32,ee,-2.0,1.9036903446806328,0.1254291677005937,16800.0,,,,,,,,
puma_scramble_32,ee,-1.0,2.629791352023326,0.2937173425692927,16800.0,,,,,,,,
puma_scramble_32,ee,0.0,3.206233191325196,0.0683657677680955,16800.0,,,,,,,,
puma_scramble_32,ee,1.0,3.871694069118017,0.0703863077674309,16800.0,,,,,,,,
puma_scramble_32,ee,2.0,4.346202747200926,0.0222072427809497,16800.0,,,,,,,,
puma_scramble_32,ee,3.0,4.528745216723709,0.0523748789554279,16800.0,,,,,,,,
puma_scramble_75,ee,-3.0,1.1624020153835273,0.2154548781461411,16826.0,,,,,,,,
puma_scramble_75,ee,-2.0,1.439546651440862,0.1669343790170595,16827.0,,,,,,,,
puma_scramble_75,ee,-1.0,1.580857697493453,0.4490408464647956,16824.0,,,,,,,,
puma_scramble_75,ee,0.0,2.437135508770227,0.1205370611545365,16824.0,,,,,,,,
puma_scramble_75,ee,1.0,2.994521656120129,0.0706167079791218,16824.0,,,,,,,,
puma_scramble_75,ee,2.0,3.3515081489498537,0.0154943856338971,16824.0,,,,,,,,
puma_scramble_75,ee,3.0,3.551101725932903,0.0060358373505799,16824.0,,,,,,,,
puma_scramble_71,ee,-3.0,1.8198140945775856,0.6415196771322718,16822.0,,,,,,,,
puma_scramble_71,ee,-2.0,2.325406665690119,0.1292848121924399,16824.0,,,,,,,,
puma_scramble_71,ee,-1.0,2.80414295870026,0.1795133089040105,16824.0,,,,,,,,
puma_scramble_71,ee,0.0,3.5436557064056964,0.1030723374703039,16824.0,,,,,,,,
puma_scramble_71,ee,1.0,3.954367858072972,0.0101928488498599,16824.0,,,,,,,,
puma_scramble_71,ee,2.0,4.164186756772707,0.040372256294069,16824.0,,,,,,,,
puma_scramble_71,ee,3.0,4.3527894253482495,0.0310617908370028,16824.0,,,,,,,,
puma_scramble_85,ee,-3.0,1.2913098021606852,0.3639076247993236,16830.0,,,,,,,,
puma_scramble_85,ee,-2.0,1.939894067152758,0.3162211162783757,16698.0,,,,,,,,
puma_scramble_85,ee,-1.0,2.2995883061726508,0.0345159957160106,33654.0,,,,,,,,
puma_scramble_85,ee,0.0,3.3451616208274024,0.0518285766785197,33651.0,,,,,,,,
puma_scramble_85,ee,1.0,4.204911047485588,0.0316159880127079,33648.0,,,,,,,,
puma_scramble_85,ee,2.0,4.718773986319487,0.0440350666016961,14698.0,,,,,,,,
puma_scramble_85,ee,3.0,4.929053502849069,0.0124910307788599,16824.0,,,,,,,,
puma_scramble_35,ee,-3.0,1.8171372178708871,0.3235693271228084,16829.0,,,,,,,,
puma_scramble_35,ee,-2.0,2.515852336892685,0.668912145746969,16824.0,,,,,,,,
puma_scramble_35,ee,-1.0,3.3291314480648238,0.0881637322335246,16824.0,,,,,,,,
puma_scramble_35,ee,0.0,3.758833345250748,0.0933345645395808,16824.0,,,,,,,,
puma_scramble_35,ee,1.0,4.0254241275861045,0.0232953220372698,16824.0,,,,,,,,
puma_scramble_35,ee,2.0,4.272026377440888,0.015160183534863,16824.0,,,,,,,,
puma_scramble_35,ee,3.0,4.437213153465414,0.0228031082394556,16824.0,,,,,,,,
puma_scramble_92,ee,-3.0,2.050520504968183,0.3308471869614106,16812.0,,,,,,,,
puma_scramble_92,ee,-2.0,2.869696128920351,0.1717292005360586,16824.0,,,,,,,,
puma_scramble_92,ee,-1.0,3.249679595354238,0.144286031571213,33648.0,,,,,,,,
puma_scramble_92,ee,0.0,3.6972374027524952,0.0576272809728417,33648.0,,,,,,,,
puma_scramble_92,ee,1.0,4.088256738833725,0.0126699461699637,33648.0,,,,,,,,
puma_scramble_92,ee,2.0,4.431822343431396,0.0119396453090907,16824.0,,,,,,,,
puma_scramble_92,ee,3.0,4.681028576947738,0.0296423169159824,16824.0,,,,,,,,
puma_scramble_66,ee,-3.0,1.9669589115231911,0.2864096042122275,16828.0,,,,,,,,
puma_scramble_66,ee,-2.0,2.288238890388941,0.5443579630352539,16829.0,,,,,,,,
puma_scramble_66,ee,-1.0,2.606085421128665,0.129168952433255,16824.0,,,,,,,,
puma_scramble_66,ee,0.0,3.0401920316881696,0.0632677432746259,16824.0,,,,,,,,
puma_scramble_66,ee,1.0,3.3571231056268704,0.0372050344851634,16824.0,,,,,,,,
puma_scramble_66,ee,2.0,3.81940463578565,0.0418069216453227,16824.0,,,,,,,,
puma_scramble_66,ee,3.0,4.123677027314773,0.0203184685053343,16824.0,,,,,,,,
puma_scramble_38,ee,-3.0,1.1630734231127122,0.063102908866232,16812.0,,,,,,,,
puma_scramble_38,ee,-2.0,1.3276657496157072,0.119314808842052,16820.0,,,,,,,,
puma_scramble_38,ee,-1.0,2.0770882340223378,0.1327716912814463,16824.0,,,,,,,,
puma_scramble_38,ee,0.0,2.9902113042771816,0.0739339812110334,16824.0,,,,,,,,
puma_scramble_38,ee,1.0,3.56978043931024,0.0458468506424072,16824.0,,,,,,,,
puma_scramble_38,ee,2.0,3.857675507237769,0.0136436291740248,16824.0,,,,,,,,
puma_scramble_38,ee,3.0,4.0397833735760456,0.0283210819428223,16824.0,,,,,,,,
puma_scramble_83,ee,-3.0,1.479931679085107,0.2852195632750576,16823.0,,,,,,,,
puma_scramble_83,ee,-2.0,1.7049839313411128,0.1719758434725122,16832.0,,,,,,,,
puma_scramble_83,ee,-1.0,2.00741755019192,0.2793028270278267,32533.0,,,,,,,,
puma_scramble_83,ee,0.0,2.398572731067156,0.1600739756419839,32662.0,,,,,,,,
puma_scramble_83,ee,1.0,3.105280903449376,0.1098930773512792,32701.0,,,,,,,,
puma_scramble_83,ee,2.0,3.7304791584008656,0.0319089024271889,16824.0,,,,,,,,
puma_scramble_83,ee,3.0,3.933614866302317,0.0122368529471153,16824.0,,,,,,,,
puma_scramble_99,ee,-3.0,1.4070103091198634,0.312576747334941,16812.0,,,,,,,,
puma_scramble_99,ee,-2.0,1.6993376731776724,0.2117002452651036,14927.0,,,,,,,,
puma_scramble_99,ee,-1.0,2.055252127458524,0.2511363102823023,33653.0,,,,,,,,
puma_scramble_99,ee,0.0,2.730316437310856,0.0668434042146142,31546.0,,,,,,,,
puma_scramble_99,ee,1.0,3.14020169241849,0.0279037386800604,33648.0,,,,,,,,
puma_scramble_99,ee,2.0,3.369631295900613,0.0252439452767801,16824.0,,,,,,,,
puma_scramble_99,ee,3.0,3.483941630262794,0.0096615773235307,15413.0,,,,,,,,
puma_scramble_55,ee,-3.0,1.2165072010638482,0.1821142694835965,16773.0,,,,,,,,
puma_scramble_55,ee,-2.0,1.7913367249218035,0.1726598945053089,16790.0,,,,,,,,
puma_scramble_55,ee,-1.0,2.3865302834842272,0.4188094879215643,16824.0,,,,,,,,
puma_scramble_55,ee,0.0,3.2552281090979966,0.0649802392032776,16824.0,,,,,,,,
puma_scramble_55,ee,1.0,3.559536070724541,0.0157057545672686,16824.0,,,,,,,,
puma_scramble_55,ee,2.0,3.806584303871796,0.0415682864634761,16824.0,,,,,,,,
puma_scramble_55,ee,3.0,3.9912326610919497,0.0132962068707572,16824.0,,,,,,,,
puma_scramble_70,ee,-3.0,1.2030522006946924,0.1051344962247302,16838.0,,,,,,,,
puma_scramble_70,ee,-2.0,1.4562826182059811,0.2196838907129671,16820.0,,,,,,,,
puma_scramble_70,ee,-1.0,1.6248281802984306,0.095629637430935,16826.0,,,,,,,,
puma_scramble_70,ee,0.0,2.121778739857688,0.4175856380557222,16820.0,,,,,,,,
puma_scramble_70,ee,1.0,3.3605329971539084,0.0282996825533298,16824.0,,,,,,,,
puma_scramble_70,ee,2.0,3.897985647827089,0.018254991831089,16824.0,,,,,,,,
puma_scramble_70,ee,3.0,4.288096789247611,0.0049373983251599,16824.0,,,,,,,,
puma_scramble_39,ee,-3.0,1.8636309940882407,0.2083510133416424,16828.0,,,,,,,,
puma_scramble_39,ee,-2.0,2.1825847887264453,0.3133678494742927,16824.0,,,,,,,,
puma_scramble_39,ee,-1.0,2.7782013498165186,0.2172553092196901,16824.0,,,,,,,,
puma_scramble_39,ee,0.0,3.6766031224863394,0.1603430817132273,16824.0,,,,,,,,
puma_scramble_39,ee,1.0,4.197707531416609,0.114488570431572,16824.0,,,,,,,,
puma_scramble_39,ee,2.0,4.497665076214985,0.0427221669248808,16824.0,,,,,,,,
puma_scramble_39,ee,3.0,4.777732742928178,0.011148203794479,16824.0,,,,,,,,
puma_scramble_78,ee,-3.0,1.4039871127722656,0.2726581701531606,16821.0,,,,,,,,
puma_scramble_78,ee,-2.0,1.5631312342579262,0.3094056584123432,16825.0,,,,,,,,
puma_scramble_78,ee,-1.0,2.9589437450212746,0.8576799170548488,16824.0,,,,,,,,
puma_scramble_78,ee,0.0,4.020049198223717,0.1564858687128112,16824.0,,,,,,,,
puma_scramble_78,ee,1.0,4.36457832175501,0.0399183231038638,16826.0,,,,,,,,
puma_scramble_78,ee,2.0,4.606305560135183,0.0381199535295232,16824.0,,,,,,,,
puma_scramble_78,ee,3.0,4.7955486043735,0.0080060714380415,16824.0,,,,,,,,
puma_scramble_52,ee,-3.0,2.0038295145596523,0.2527725213236765,16833.0,,,,,,,,
puma_scramble_52,ee,-2.0,1.962204013459931,0.1143570351170842,16835.0,,,,,,,,
puma_scramble_52,ee,-1.0,2.4429178475816364,0.0439949648752485,16824.0,,,,,,,,
puma_scramble_52,ee,0.0,2.7944452952357968,0.0686024405180799,16824.0,,,,,,,,
puma_scramble_52,ee,1.0,3.391926757307547,0.0419066403212672,16824.0,,,,,,,,
puma_scramble_52,ee,2.0,3.960115948172053,0.0359407297322387,16824.0,,,,,,,,
puma_scramble_52,ee,3.0,4.303149228709202,0.022278075203715,16824.0,,,,,,,,
puma_scramble_80,ee,-3.0,1.7973756543758683,0.6979338846416827,16835.0,,,,,,,,
puma_scramble_80,ee,-2.0,2.429697720464133,0.1533371669634763,16824.0,,,,,,,,
puma_scramble_80,ee,-1.0,2.734636218043822,0.1772914705298593,32267.0,,,,,,,,
puma_scramble_80,ee,0.0,3.592074814100034,0.0708591682623,31343.0,,,,,,,,
puma_scramble_80,ee,1.0,4.046235206805761,0.0232434331301413,33648.0,,,,,,,,
puma_scramble_80,ee,2.0,4.417312615831381,0.0173744277318713,16824.0,,,,,,,,
puma_scramble_80,ee,3.0,4.590848847433634,0.0204304268801115,16824.0,,,,,,,,
puma_scramble_21,ee,-3.0,1.9586690910018625,0.1549840781820017,16800.0,,,,,,,,
puma_scramble_21,ee,-2.0,2.454640155063853,0.1989625639135551,16800.0,,,,,,,,
puma_scramble_21,ee,-1.0,3.1470151609962893,0.3193926629019834,16800.0,,,,,,,,
puma_scramble_21,ee,0.0,3.636775286045103,0.0106213228999683,16800.0,,,,,,,,
puma_scramble_21,ee,1.0,3.929898792583318,0.0154848644539796,16800.0,,,,,,,,
puma_scramble_21,ee,2.0,4.127041865679479,0.0204476089108998,16800.0,,,,,,,,
puma_scramble_21,ee,3.0,4.252010601801532,0.0168287103787808,16800.0,,,,,,,,
puma_scramble_18,ee,-3.0,1.5548900934361989,0.4442241576081793,16800.0,,,,,,,,
puma_scramble_18,ee,-2.0,1.903607961576255,0.1976751573379316,16800.0,,,,,,,,
puma_scramble_18,ee,-1.0,2.1979561910689585,0.1347310531886872,16800.0,,,,,,,,
puma_scramble_18,ee,0.0,2.825528624210329,0.0847184365259126,16800.0,,,,,,,,
puma_scramble_18,ee,1.0,3.579516850713463,0.0143709636753038,16800.0,,,,,,,,
puma_scramble_18,ee,2.0,4.211209720869859,0.0679775281560258,16800.0,,,,,,,,
puma_scramble_18,ee,3.0,4.53037813509504,0.0139278871030826,16800.0,,,,,,,,
puma_scramble_61,ee,-3.0,1.3276585098157938,0.0378085465768028,16833.0,,,,,,,,
puma_scramble_61,ee,-2.0,1.711102506924872,0.246099226339252,16818.0,,,,,,,,
puma_scramble_61,ee,-1.0,2.950833182009597,0.4023113578362267,16824.0,,,,,,,,
puma_scramble_61,ee,0.0,3.762407705104541,0.0729482702960379,16824.0,,,,,,,,
puma_scramble_61,ee,1.0,4.154838533594645,0.0230314787010314,16824.0,,,,,,,,
puma_scramble_61,ee,2.0,4.514300339533299,0.0140857568841108,16824.0,,,,,,,,
puma_scramble_61,ee,3.0,4.676594567444854,0.0270529814969289,16824.0,,,,,,,,
puma_scramble_79,ee,-3.0,1.4130995573403082,0.1247250109300281,16818.0,,,,,,,,
puma_scramble_79,ee,-2.0,1.5898021908094755,0.4122923032969683,16809.0,,,,,,,,
puma_scramble_79,ee,-1.0,1.7268457861331123,0.2905250015308367,16824.0,,,,,,,,
puma_scramble_79,ee,0.0,3.246741389507659,0.2003301584236002,16824.0,,,,,,,,
puma_scramble_79,ee,1.0,3.827917470791144,0.0528575080391792,16824.0,,,,,,,,
puma_scramble_79,ee,2.0,4.1132991624038615,0.0433861645947485,16824.0,,,,,,,,
puma_scramble_79,ee,3.0,4.268944554969746,0.0065543179324235,16824.0,,,,,,,,
puma_scramble_81,ee,-3.0,1.179170122050383,0.3713981365882212,16824.0,,,,,,,,
puma_scramble_81,ee,-2.0,1.2223057920601077,0.1539627794328762,15871.0,,,,,,,,
puma_scramble_81,ee,-1.0,1.381882281455379,0.0287327129048087,33659.0,,,,,,,,
puma_scramble_81,ee,0.0,1.960030335119575,0.3270963166163242,31487.0,,,,,,,,
puma_scramble_81,ee,1.0,2.745530048170921,0.1374877191220506,33648.0,,,,,,,,
puma_scramble_81,ee,2.0,3.9660548164704665,0.003085495965536,16827.0,,,,,,,,
puma_scramble_81,ee,3.0,4.257171509428728,0.0281729102806929,16824.0,,,,,,,,
puma_scramble_67,ee,-3.0,2.449290398345898,0.4473271919024505,16813.0,,,,,,,,
puma_scramble_67,ee,-2.0,2.7536274191918566,0.2202449576862692,16824.0,,,,,,,,
puma_scramble_67,ee,-1.0,3.2673437102204894,0.1208482463701088,16824.0,,,,,,,,
puma_scramble_67,ee,0.0,3.8013121027019374,0.0386183185353971,16824.0,,,,,,,,
puma_scramble_67,ee,1.0,4.038652394287539,0.0539854150322002,16824.0,,,,,,,,
puma_scramble_67,ee,2.0,4.371723038787877,0.028718707584612,16824.0,,,,,,,,
puma_scramble_67,ee,3.0,4.593838309751371,0.0287318321613864,16824.0,,,,,,,,
puma_scramble_2,ee,-3.0,1.1726917278358624,0.1538522059659764,16800.0,,,,,,,,
puma_scramble_2,ee,-2.0,1.706218954401002,0.289916874257181,16800.0,,,,,,,,
puma_scramble_2,ee,-1.0,2.9432924333800163,0.1127576902677923,16800.0,,,,,,,,
puma_scramble_2,ee,0.0,3.4717057439152685,0.2667038935108172,16800.0,,,,,,,,
puma_scramble_2,ee,1.0,4.1052128138251245,0.0751527898118912,16800.0,,,,,,,,
puma_scramble_2,ee,2.0,4.537560194195026,0.0062260450075129,16800.0,,,,,,,,
puma_scramble_2,ee,3.0,4.733128859872619,0.0281294704473571,16800.0,,,,,,,,
puma_scramble_58,ee,-3.0,1.2513286405844306,0.264124727980385,16256.0,,,,,,,,
puma_scramble_58,ee,-2.0,1.4169246961149318,0.1067203490215384,16785.0,,,,,,,,
puma_scramble_58,ee,-1.0,2.079844733913612,0.0493237975832889,16824.0,,,,,,,,
puma_scramble_58,ee,0.0,2.5664031039507145,0.1128075656211164,16824.0,,,,,,,,
puma_scramble_58,ee,1.0,3.227077329277113,0.0503385496456171,16824.0,,,,,,,,
puma_scramble_58,ee,2.0,3.596401927618047,0.0111828384206698,16824.0,,,,,,,,
puma_scramble_58,ee,3.0,3.828999460551266,0.0081216894629799,16824.0,,,,,,,,
puma_scramble_7,ee,-3.0,1.3169324704596683,0.1267198248280162,16800.0,,,,,,,,
puma_scramble_7,ee,-2.0,1.439691564614574,0.1808751412207606,16800.0,,,,,,,,
puma_scramble_7,ee,-1.0,1.8144634372652289,0.439293831794625,16800.0,,,,,,,,
puma_scramble_7,ee,0.0,2.8065535516912736,0.1501554575629348,16800.0,,,,,,,,
puma_scramble_7,ee,1.0,3.605485789351875,0.0930535822711206,16800.0,,,,,,,,
puma_scramble_7,ee,2.0,3.984328390842392,0.0380649276365338,16800.0,,,,,,,,
puma_scramble_7,ee,3.0,4.135444219900029,0.0131547891479776,16800.0,,,,,,,,
puma_scramble_47,ee,-3.0,1.2193923099835713,0.0331075905696915,16800.0,,,,,,,,
puma_scramble_47,ee,-2.0,1.5464210719473306,0.1418607751093268,16800.0,,,,,,,,
puma_scramble_47,ee,-1.0,1.6738694106361696,0.0967044672515402,16800.0,,,,,,,,
puma_scramble_47,ee,0.0,2.5113076238440617,0.0657342831916803,16800.0,,,,,,,,
puma_scramble_47,ee,1.0,3.014064559070837,0.049371183229524,16800.0,,,,,,,,
puma_scramble_47,ee,2.0,3.486256958457331,0.0564826324517745,16800.0,,,,,,,,
puma_scramble_47,ee,3.0,3.805546479125818,0.0175598495914754,16800.0,,,,,,,,
puma_scramble_16,ee,-3.0,2.024557727463544,0.3738032202977105,16800.0,,,,,,,,
puma_scramble_16,ee,-2.0,2.625026728865646,0.4639178108135846,16800.0,,,,,,,,
puma_scramble_16,ee,-1.0,3.0227074133516068,0.2151441334372887,16800.0,,,,,,,,
puma_scramble_16,ee,0.0,3.324353298869516,0.1634003579673374,16800.0,,,,,,,,
puma_scramble_16,ee,1.0,3.5536788966701853,0.0496750695151504,16800.0,,,,,,,,
